geohash,RoadType,NumberofLanes,LargeVehicles,Landmarks,Temperature,Weather,time_slot,Hour,Minute,sin_time,cos_time,geohash_len4,geohash_len5,latitude,longitude,demand_lag_24h,geo_global_mean,geo_global_std,ts_global_mean,ts_global_std,Road_x_Weather,Road_x_Hour
44,1,2,1,1,15.108560353356657,0,70,17,30,-0.9914448613738104,-0.13052619222005163,1,3,-5.40252685546875,90.6097412109375,0.0216674772757706,0.06607694752481957,0.03907539629151614,0.05367465321756047,0.10992758322106674,5,33
105,1,2,1,1,24.003621941788808,3,70,17,30,-0.9914448613738104,-0.13052619222005163,1,6,-5.40252685546875,90.6317138671875,0.0183994855166797,0.05808667366798855,0.02946046295206009,0.05367465321756047,0.10992758322106674,8,33
111,1,1,1,0,0.1655258328506832,2,70,17,30,-0.9914448613738104,-0.13052619222005163,1,6,-5.40252685546875,90.6427001953125,0.006397434996357,0.047262865899062596,0.02135025262467284,0.05367465321756047,0.10992758322106674,7,33
113,1,3,0,1,31.792835685775245,3,70,17,30,-0.9914448613738104,-0.13052619222005163,1,6,-5.40252685546875,90.6536865234375,0.0314545203630659,0.07610082969920044,0.03564299240305576,0.05367465321756047,0.10992758322106674,8,33
135,1,3,0,1,14.434073819095817,0,70,17,30,-0.9914448613738104,-0.13052619222005163,1,7,-5.40252685546875,90.6646728515625,0.0328729808458134,0.09700466772333684,0.044983570873352766,0.05367465321756047,0.10992758322106674,5,33
137,1,1,1,0,21.57000164727994,3,70,17,30,-0.9914448613738104,-0.13052619222005163,1,7,-5.40252685546875,90.6756591796875,0.1480019624718056,0.21514960703105365,0.07008339542606871,0.05367465321756047,0.10992758322106674,8,33
143,1,1,1,0,16.525566527936654,0,70,17,30,-0.9914448613738104,-0.13052619222005163,1,7,-5.40252685546875,90.6866455078125,0.0011889131595666,0.048561839539581354,0.02636940667340326,0.05367465321756047,0.10992758322106674,5,33
474,1,3,0,1,24.383201544022647,3,70,17,30,-0.9914448613738104,-0.13052619222005163,4,23,-5.40252685546875,90.7086181640625,0.0065212489718045,0.06372197268358258,0.032033603344325076,0.05367465321756047,0.10992758322106674,8,33
482,1,2,1,1,19.774411159670343,3,70,17,30,-0.9914448613738104,-0.13052619222005163,4,23,-5.40252685546875,90.7305908203125,0.0037812646089123,0.03490791677797573,0.020565282028709747,0.05367465321756047,0.10992758322106674,8,33
596,1,1,1,0,17.829238792195557,0,70,17,30,-0.9914448613738104,-0.13052619222005163,4,27,-5.40252685546875,90.8184814453125,0.0023355378838954,0.03313913736209632,0.02652857592544662,0.05367465321756047,0.10992758322106674,5,33
598,1,1,1,0,20.295595786957943,3,70,17,30,-0.9914448613738104,-0.13052619222005163,4,27,-5.40252685546875,90.8294677734375,0.0154339167366311,0.0850580797168594,0.04475570271325967,0.05367465321756047,0.10992758322106674,8,33
927,1,2,1,1,28.410888307645912,3,70,17,30,-0.9914448613738104,-0.13052619222005163,4,39,-5.40252685546875,90.8953857421875,0.061056931837067,0.10888622191415552,0.06615060206773399,0.05367465321756047,0.10992758322106674,8,33
933,1,2,1,1,16.707217456135318,0,70,17,30,-0.9914448613738104,-0.13052619222005163,4,39,-5.40252685546875,90.9063720703125,0.0025561546597808,0.010101815159765493,0.00863307560032332,0.05367465321756047,0.10992758322106674,5,33
953,1,2,1,1,15.9886900412029,0,70,17,30,-0.9914448613738104,-0.13052619222005163,4,40,-5.40252685546875,90.9283447265625,0.0058933189720861,0.060102448715348415,0.03479495915672438,0.05367465321756047,0.10992758322106674,5,33
106,1,1,1,0,6.239232258132445,2,70,17,30,-0.9914448613738104,-0.13052619222005163,1,6,-5.39703369140625,90.6317138671875,0.0113959744179262,0.0556396520673269,0.03308803425497865,0.05367465321756047,0.10992758322106674,7,33
112,1,2,1,1,23.284961267518693,3,70,17,30,-0.9914448613738104,-0.13052619222005163,1,6,-5.39703369140625,90.6427001953125,0.0098088816564724,0.09050252157548451,0.04447352200875153,0.05367465321756047,0.10992758322106674,8,33
114,1,2,1,1,4.074808709134256,2,70,17,30,-0.9914448613738104,-0.13052619222005163,1,6,-5.39703369140625,90.6536865234375,0.006583899454782,0.06964974483233688,0.0386779790067011,0.05367465321756047,0.10992758322106674,7,33
136,1,1,1,0,16.142072602567172,4,70,17,30,-0.9914448613738104,-0.13052619222005163,1,7,-5.39703369140625,90.6646728515625,0.0565625272932383,0.13709519500216003,0.052940063687241856,0.05367465321756047,0.10992758322106674,9,33
138,1,1,1,0,25.47046634476658,3,70,17,30,-0.9914448613738104,-0.13052619222005163,1,7,-5.39703369140625,90.6756591796875,0.082027881002328,0.09526811450866268,0.037746790704635935,0.05367465321756047,0.10992758322106674,8,33
144,1,1,1,0,17.75666313123068,0,70,17,30,-0.9914448613738104,-0.13052619222005163,1,7,-5.39703369140625,90.6866455078125,0.0403221848895132,0.10455775912871128,0.06567380938674139,0.05367465321756047,0.10992758322106674,5,33
475,1,2,1,1,13.52929382113611,1,70,17,30,-0.9914448613738104,-0.13052619222005163,4,23,-5.39703369140625,90.7086181640625,0.0261592710136302,0.0677294861686485,0.034546466861382186,0.05367465321756047,0.10992758322106674,6,33
592,1,1,1,0,-3.273571560819896,2,70,17,30,-0.9914448613738104,-0.13052619222005163,4,27,-5.39703369140625,90.7965087890625,0.0106130398393267,0.06444213655306202,0.03724450830689007,0.05367465321756047,0.10992758322106674,7,33
599,1,2,1,1,5.042245968332724,2,70,17,30,-0.9914448613738104,-0.13052619222005163,4,27,-5.39703369140625,90.8294677734375,0.0047062455719889,0.04392620326389262,0.025531588041345435,0.05367465321756047,0.10992758322106674,7,33
928,1,2,1,1,26.501199645634188,3,70,17,30,-0.9914448613738104,-0.13052619222005163,4,39,-5.39703369140625,90.8953857421875,0.0179956516151397,0.04772997732950065,0.026387117594363692,0.05367465321756047,0.10992758322106674,8,33
40,1,3,0,1,17.348040764380322,0,70,17,30,-0.9914448613738104,-0.13052619222005163,1,3,-5.39154052734375,90.5877685546875,0.0013678733646218,0.05898750326721191,0.04234236607044445,0.05367465321756047,0.10992758322106674,5,33
48,1,2,1,1,2.60978519393403,2,70,17,30,-0.9914448613738104,-0.13052619222005163,1,3,-5.39154052734375,90.6097412109375,0.0042925224763931,0.03163311540475789,0.017772319043366173,0.05367465321756047,0.10992758322106674,7,33
109,1,3,0,1,8.132435870253738,1,70,17,30,-0.9914448613738104,-0.13052619222005163,1,6,-5.39154052734375,90.6317138671875,0.0048754180567123,0.04536386720630119,0.022529537784207593,0.05367465321756047,0.10992758322106674,6,33
115,1,3,0,1,23.14562150263859,3,70,17,30,-0.9914448613738104,-0.13052619222005163,1,6,-5.39154052734375,90.6427001953125,0.0010806133245228,0.09613455389188834,0.05525838610622277,0.05367465321756047,0.10992758322106674,8,33
117,1,2,1,1,16.52429360237481,0,70,17,30,-0.9914448613738104,-0.13052619222005163,1,6,-5.39154052734375,90.6536865234375,0.1981462861020533,0.3666596398294823,0.14267129088548303,0.05367465321756047,0.10992758322106674,5,33
139,1,2,1,1,25.90558497708124,3,70,17,30,-0.9914448613738104,-0.13052619222005163,1,7,-5.39154052734375,90.6646728515625,0.0280679883837752,0.07154726256802744,0.035515273060840145,0.05367465321756047,0.10992758322106674,8,33
141,1,2,1,1,9.409081297551433,1,70,17,30,-0.9914448613738104,-0.13052619222005163,1,7,-5.39154052734375,90.6756591796875,0.0375554105789544,0.08170124750195573,0.0393163055434938,0.05367465321756047,0.10992758322106674,6,33
149,1,1,1,0,16.399799396108882,0,70,17,30,-0.9914448613738104,-0.13052619222005163,1,7,-5.39154052734375,90.6976318359375,0.0138728676209771,0.05877195324979556,0.03516607595053088,0.05367465321756047,0.10992758322106674,5,33
480,1,3,0,1,13.532423995738965,1,70,17,30,-0.9914448613738104,-0.13052619222005163,4,23,-5.39154052734375,90.7196044921875,0.0138871851533901,0.06710010481403171,0.03422859908920616,0.05367465321756047,0.10992758322106674,6,33
484,1,3,0,1,12.193770517920168,1,70,17,30,-0.9914448613738104,-0.13052619222005163,4,23,-5.39154052734375,90.7305908203125,0.0058779053475307,0.04379656401632336,0.02282266390900394,0.05367465321756047,0.10992758322106674,6,33
602,1,1,1,0,7.968590628051473,1,70,17,30,-0.9914448613738104,-0.13052619222005163,4,27,-5.39154052734375,90.8294677734375,0.016180252027536,0.17908991214314027,0.11136701231123503,0.05367465321756047,0.10992758322106674,6,33
624,1,3,0,1,2.6026004495312254,2,70,17,30,-0.9914448613738104,-0.13052619222005163,4,28,-5.39154052734375,90.8404541015625,0.0031750166095398,0.052855281946846036,0.03476357416582949,0.05367465321756047,0.10992758322106674,7,33
626,1,2,1,1,12.358124743742543,1,70,17,30,-0.9914448613738104,-0.13052619222005163,4,28,-5.39154052734375,90.8514404296875,0.034413255726357,0.06345703609243686,0.037377545311288174,0.05367465321756047,0.10992758322106674,6,33
929,1,1,1,0,15.542616598118403,0,70,17,30,-0.9914448613738104,-0.13052619222005163,4,39,-5.39154052734375,90.8843994140625,0.0283598011210329,0.017985739620861342,0.022296772328679743,0.05367465321756047,0.10992758322106674,5,33
47,1,3,0,1,19.21439504684119,3,70,17,30,-0.9914448613738104,-0.13052619222005163,1,3,-5.38604736328125,90.5987548828125,0.0013266616846656,0.02943608248271574,0.01958640113750398,0.05367465321756047,0.10992758322106674,8,33
49,1,3,0,1,16.362884196330622,0,70,17,30,-0.9914448613738104,-0.13052619222005163,1,3,-5.38604736328125,90.6097412109375,0.0085948149121362,0.20405482807581787,0.17072493207138376,0.05367465321756047,0.10992758322106674,5,33
110,1,3,0,1,25.872873544538173,3,70,17,30,-0.9914448613738104,-0.13052619222005163,1,6,-5.38604736328125,90.6317138671875,0.0155618608429959,0.037982677275512335,0.022297832508562702,0.05367465321756047,0.10992758322106674,8,33
116,1,1,1,0,10.758331471990278,1,70,17,30,-0.9914448613738104,-0.13052619222005163,1,6,-5.38604736328125,90.6427001953125,0.0151243744507914,0.07653165055605315,0.04191052066744329,0.05367465321756047,0.10992758322106674,6,33
118,1,3,0,1,11.508874419331375,1,70,17,30,-0.9914448613738104,-0.13052619222005163,1,6,-5.38604736328125,90.6536865234375,0.1749480592403343,0.4837569760684108,0.24696603236286024,0.05367465321756047,0.10992758322106674,6,33
140,1,1,1,0,19.45927272165033,3,70,17,30,-0.9914448613738104,-0.13052619222005163,1,7,-5.38604736328125,90.6646728515625,0.0303054317973107,0.06299415410901017,0.03095790261480629,0.05367465321756047,0.10992758322106674,8,33
142,1,1,1,0,28.948850478742624,3,70,17,30,-0.9914448613738104,-0.13052619222005163,1,7,-5.38604736328125,90.6756591796875,0.0006340036659373,0.013469809596738883,0.010861147858234534,0.05367465321756047,0.10992758322106674,8,33
148,1,2,1,1,-1.6171634488598912,2,70,17,30,-0.9914448613738104,-0.13052619222005163,1,7,-5.38604736328125,90.6866455078125,0.0109591838252006,0.0807441353075463,0.04146741959954228,0.05367465321756047,0.10992758322106674,7,33
150,1,2,1,1,17.536319457855022,0,70,17,30,-0.9914448613738104,-0.13052619222005163,1,7,-5.38604736328125,90.6976318359375,0.0089604171437662,0.045529578595212006,0.024092404515802985,0.05367465321756047,0.10992758322106674,5,33
479,1,1,1,0,21.87998864783435,3,70,17,30,-0.9914448613738104,-0.13052619222005163,4,23,-5.38604736328125,90.7086181640625,0.0490795888111984,0.15897358086445454,0.07591387570742579,0.05367465321756047,0.10992758322106674,8,33
481,1,2,1,1,20.3157787685377,3,70,17,30,-0.9914448613738104,-0.13052619222005163,4,23,-5.38604736328125,90.7196044921875,0.0352700051786548,0.18945168578180593,0.10796934474894646,0.05367465321756047,0.10992758322106674,8,33
485,1,3,0,1,15.547717683164915,0,70,17,30,-0.9914448613738104,-0.13052619222005163,4,23,-5.38604736328125,90.7305908203125,0.0006126139962511,0.051781386544518124,0.029079999056633363,0.05367465321756047,0.10992758322106674,5,33
601,1,3,0,1,14.75797881310208,0,70,17,30,-0.9914448613738104,-0.13052619222005163,4,27,-5.38604736328125,90.8184814453125,0.0053492595056898,0.04361707172668965,0.04566719841656075,0.05367465321756047,0.10992758322106674,5,33
625,1,3,0,1,21.563654650873367,3,70,17,30,-0.9914448613738104,-0.13052619222005163,4,28,-5.38604736328125,90.8404541015625,0.0137909252761965,0.11741064534105568,0.06324252729079988,0.05367465321756047,0.10992758322106674,8,33
633,1,2,1,1,17.4810934570071,0,70,17,30,-0.9914448613738104,-0.13052619222005163,4,28,-5.38604736328125,90.8624267578125,0.1109729249632486,0.1355789015129282,0.05363911096354522,0.05367465321756047,0.10992758322106674,5,33
938,1,2,1,1,21.4085103217061,3,70,17,30,-0.9914448613738104,-0.13052619222005163,4,39,-5.38604736328125,90.9063720703125,0.006814621334899,0.05674954499365951,0.03272393384254111,0.05367465321756047,0.10992758322106674,8,33
56,1,2,1,1,5.079736503871121,2,70,17,30,-0.9914448613738104,-0.13052619222005163,1,3,-5.38055419921875,90.6097412109375,0.0057791973805332,0.04398245234922496,0.027628068208617476,0.05367465321756047,0.10992758322106674,7,33
121,1,3,0,1,5.207611045863922,2,70,17,30,-0.9914448613738104,-0.13052619222005163,1,6,-5.38055419921875,90.6317138671875,0.0005887246909457,0.014166560706133067,0.009999420569658269,0.05367465321756047,0.10992758322106674,7,33
127,1,1,1,0,15.202691867615854,0,70,17,30,-0.9914448613738104,-0.13052619222005163,1,6,-5.38055419921875,90.6427001953125,0.0355677300790918,0.08766667197767429,0.04111726238900436,0.05367465321756047,0.10992758322106674,5,33
129,1,1,1,0,23.96786155186355,3,70,17,30,-0.9914448613738104,-0.13052619222005163,1,6,-5.38055419921875,90.6536865234375,0.0292740835897006,0.10482743852194817,0.05633548129244934,0.05367465321756047,0.10992758322106674,8,33
151,1,1,1,0,14.654278164516333,0,70,17,30,-0.9914448613738104,-0.13052619222005163,1,7,-5.38055419921875,90.6646728515625,0.0113474103706043,0.11388750727497506,0.07940044826874003,0.05367465321756047,0.10992758322106674,5,33
486,1,1,1,0,16.52429360237481,1,70,17,30,-0.9914448613738104,-0.13052619222005163,4,23,-5.38055419921875,90.7086181640625,0.011559955896326,0.12943255032424097,0.0634062706477711,0.05367465321756047,0.10992758322106674,6,33
488,1,1,1,0,14.967043160198983,0,70,17,30,-0.9914448613738104,-0.13052619222005163,4,23,-5.38055419921875,90.7196044921875,0.0452330761214494,0.156753647390103,0.07580712461459282,0.05367465321756047,0.10992758322106674,5,33
494,1,1,1,0,14.036113685225452,0,70,17,30,-0.9914448613738104,-0.13052619222005163,4,23,-5.38055419921875,90.7305908203125,0.0027245889284424,0.04582699405419143,0.026202151329086747,0.05367465321756047,0.10992758322106674,5,33
523,3,1,1,0,8.392708742664954,1,70,17,30,-0.9914448613738104,-0.13052619222005163,4,24,-5.38055419921875,90.7855224609375,0.0181927465733594,0.043076770038809394,0.02514518910641201,0.05367465321756047,0.10992758322106674,16,81
614,1,2,1,1,15.485516103469584,0,70,17,30,-0.9914448613738104,-0.13052619222005163,4,27,-5.38055419921875,90.8294677734375,0.092829047216177,0.35007312050217343,0.17984851485568348,0.05367465321756047,0.10992758322106674,5,33
638,1,1,1,0,13.979550454542997,1,70,17,30,-0.9914448613738104,-0.13052619222005163,4,28,-5.38055419921875,90.8514404296875,0.1436071379055783,0.1393744258694205,0.15349860826808395,0.05367465321756047,0.10992758322106674,6,33
644,2,1,1,1,21.642570511219063,3,70,17,30,-0.9914448613738104,-0.13052619222005163,4,28,-5.38055419921875,90.8624267578125,0.2474953837932161,0.23749134835004737,0.09663389517109312,0.05367465321756047,0.10992758322106674,13,57
646,1,2,1,1,4.066827665521629,2,70,17,30,-0.9914448613738104,-0.13052619222005163,4,28,-5.38055419921875,90.8734130859375,0.0111268190045256,0.1249129660883078,0.0701577277384209,0.05367465321756047,0.10992758322106674,7,33
55,1,1,1,0,19.973471308402672,3,70,17,30,-0.9914448613738104,-0.13052619222005163,1,3,-5.37506103515625,90.5987548828125,0.002744344445461,0.033648686856246966,0.01730356794962822,0.05367465321756047,0.10992758322106674,8,33
57,1,2,1,1,8.245804920808272,1,70,17,30,-0.9914448613738104,-0.13052619222005163,1,3,-5.37506103515625,90.6097412109375,0.0051867296395436,0.04311772475181923,0.025213245836757582,0.05367465321756047,0.10992758322106674,6,33
120,1,1,1,0,19.533722661243324,3,70,17,30,-0.9914448613738104,-0.13052619222005163,1,6,-5.37506103515625,90.6207275390625,0.0934617235469128,0.13694326772118143,0.062406198003151246,0.05367465321756047,0.10992758322106674,8,33
122,1,3,0,1,8.857660087260486,1,70,17,30,-0.9914448613738104,-0.13052619222005163,1,6,-5.37506103515625,90.6317138671875,0.0660437074800923,0.12500452157507705,0.059002718429348025,0.05367465321756047,0.10992758322106674,6,33
130,1,3,0,1,8.996174094139414,1,70,17,30,-0.9914448613738104,-0.13052619222005163,1,6,-5.37506103515625,90.6536865234375,0.0157176481819116,0.0519250258069978,0.030429383632552234,0.05367465321756047,0.10992758322106674,6,33
152,1,2,1,1,21.39176077135529,3,70,17,30,-0.9914448613738104,-0.13052619222005163,1,7,-5.37506103515625,90.6646728515625,0.0160551250794592,0.05681128286269724,0.03570077967236311,0.05367465321756047,0.10992758322106674,8,33
154,1,2,1,1,23.282679538962373,3,70,17,30,-0.9914448613738104,-0.13052619222005163,1,7,-5.37506103515625,90.6756591796875,0.039295977859055,0.1008752218600321,0.06011390577664976,0.05367465321756047,0.10992758322106674,8,33
160,1,3,0,1,33.63219060469,3,70,17,30,-0.9914448613738104,-0.13052619222005163,1,7,-5.37506103515625,90.6866455078125,0.0425471523625401,0.09995473575250689,0.05369797187102092,0.05367465321756047,0.10992758322106674,8,33
162,1,1,1,0,21.86279646342976,3,70,17,30,-0.9914448613738104,-0.13052619222005163,1,7,-5.37506103515625,90.6976318359375,0.0133903982740913,0.0968311748766172,0.04816047083074989,0.05367465321756047,0.10992758322106674,8,33
487,1,2,1,1,26.144595770127488,3,70,17,30,-0.9914448613738104,-0.13052619222005163,4,23,-5.37506103515625,90.7086181640625,0.0463130391485728,0.16049905239089354,0.07406105380258807,0.05367465321756047,0.10992758322106674,8,33
489,1,1,1,0,26.67847738452005,3,70,17,30,-0.9914448613738104,-0.13052619222005163,4,23,-5.37506103515625,90.7196044921875,0.0473657688751108,0.1791238271804658,0.08118211483153549,0.05367465321756047,0.10992758322106674,8,33
495,1,1,1,0,5.355956888657218,2,70,17,30,-0.9914448613738104,-0.13052619222005163,4,23,-5.37506103515625,90.7305908203125,0.0053207928011415,0.06670093858344114,0.04065809548364341,0.05367465321756047,0.10992758322106674,7,33
605,1,2,1,1,9.45064490481482,1,70,17,30,-0.9914448613738104,-0.13052619222005163,4,27,-5.37506103515625,90.7965087890625,0.0027467676675557,0.07689489093724657,0.03971205019406639,0.05367465321756047,0.10992758322106674,6,33
607,1,3,0,1,-1.059386342257291,2,70,17,30,-0.9914448613738104,-0.13052619222005163,4,27,-5.37506103515625,90.8074951171875,0.0361613937543124,0.04484559657826818,0.02192881110587636,0.05367465321756047,0.10992758322106674,7,33
613,1,3,0,1,8.950314941262292,1,70,17,30,-0.9914448613738104,-0.13052619222005163,4,27,-5.37506103515625,90.8184814453125,0.0218177785906897,0.18359589102828014,0.10024029464051362,0.05367465321756047,0.10992758322106674,6,33
615,1,2,1,1,10.100920868812016,1,70,17,30,-0.9914448613738104,-0.13052619222005163,4,27,-5.37506103515625,90.8294677734375,0.1835553205162274,0.6031721766365562,0.34284792561737903,0.05367465321756047,0.10992758322106674,6,33
645,1,3,0,1,16.22652514633512,0,70,17,30,-0.9914448613738104,-0.13052619222005163,4,28,-5.37506103515625,90.8624267578125,0.0106455124099171,0.030153179641050448,0.0200881625156534,0.05367465321756047,0.10992758322106674,5,33
647,1,1,1,0,13.666443413440383,1,70,17,30,-0.9914448613738104,-0.13052619222005163,4,28,-5.37506103515625,90.8734130859375,0.099092351525056,0.19220079224137032,0.10235594822222586,0.05367465321756047,0.10992758322106674,6,33
946,1,3,0,1,11.313294996775014,1,70,17,30,-0.9914448613738104,-0.13052619222005163,4,39,-5.37506103515625,90.9063720703125,0.0013354186284745,0.0385079823919631,0.021992819665997535,0.05367465321756047,0.10992758322106674,6,33
948,1,1,1,0,19.257949102943943,3,70,17,30,-0.9914448613738104,-0.13052619222005163,4,39,-5.37506103515625,90.9173583984375,0.0215335532281091,0.1664779060836518,0.07247876214628902,0.05367465321756047,0.10992758322106674,8,33
133,1,1,1,0,6.416165959554238,2,70,17,30,-0.9914448613738104,-0.13052619222005163,1,6,-5.36956787109375,90.6536865234375,0.0250016192922315,0.2200283944011307,0.1846494335283202,0.05367465321756047,0.10992758322106674,7,33
155,1,1,1,0,18.939938927866045,0,70,17,30,-0.9914448613738104,-0.13052619222005163,1,7,-5.36956787109375,90.6646728515625,0.0051399480293255,0.0290108807701169,0.021102782808723006,0.05367465321756047,0.10992758322106674,5,33
157,1,1,1,0,24.191868335041583,3,70,17,30,-0.9914448613738104,-0.13052619222005163,1,7,-5.36956787109375,90.6756591796875,3.46532786016425e-05,0.05564583041957229,0.030981250601149007,0.05367465321756047,0.10992758322106674,8,33
163,1,3,0,1,16.52429360237481,3,70,17,30,-0.9914448613738104,-0.13052619222005163,1,7,-5.36956787109375,90.6866455078125,0.0063579014413698,0.14405366082147555,0.08287674675265343,0.05367465321756047,0.10992758322106674,8,33
165,1,2,1,1,8.043581663210446,1,70,17,30,-0.9914448613738104,-0.13052619222005163,1,7,-5.36956787109375,90.6976318359375,0.0240343914056219,0.09678937588898984,0.056128247063135385,0.05367465321756047,0.10992758322106674,6,33
490,1,3,0,1,18.36002876612174,0,70,17,30,-0.9914448613738104,-0.13052619222005163,4,23,-5.36956787109375,90.7086181640625,0.026961673529629,0.1659417798182358,0.07451608623521662,0.05367465321756047,0.10992758322106674,5,33
492,1,1,1,0,26.010134368556407,3,70,17,30,-0.9914448613738104,-0.13052619222005163,4,23,-5.36956787109375,90.7196044921875,0.0268174196344866,0.18696528786300629,0.09549670001150329,0.05367465321756047,0.10992758322106674,8,33
496,1,3,0,1,22.26914757991879,3,70,17,30,-0.9914448613738104,-0.13052619222005163,4,23,-5.36956787109375,90.7305908203125,0.0420924326796548,0.17219009831254345,0.12207428853751258,0.05367465321756047,0.10992758322106674,8,33
525,1,3,0,1,20.7269978808733,3,70,17,30,-0.9914448613738104,-0.13052619222005163,4,24,-5.36956787109375,90.7745361328125,0.0312425797214237,0.11977836181481187,0.06622612884354276,0.05367465321756047,0.10992758322106674,8,33
527,1,1,1,0,16.18618007275936,0,70,17,30,-0.9914448613738104,-0.13052619222005163,4,24,-5.36956787109375,90.7855224609375,0.0252121970015061,0.07408582148622544,0.041766860196084006,0.05367465321756047,0.10992758322106674,5,33
608,1,1,1,0,6.126600506411576,2,70,17,30,-0.9914448613738104,-0.13052619222005163,4,27,-5.36956787109375,90.7965087890625,0.0381101883676855,0.09127290842844393,0.047765173726814845,0.05367465321756047,0.10992758322106674,7,33
610,2,1,1,1,2.000741205788552,2,70,17,30,-0.9914448613738104,-0.13052619222005163,4,27,-5.36956787109375,90.8074951171875,0.2515363236680859,0.5891464334405666,0.31846945296254314,0.05367465321756047,0.10992758322106674,12,57
616,1,2,1,1,9.231251326019011,1,70,17,30,-0.9914448613738104,-0.13052619222005163,4,27,-5.36956787109375,90.8184814453125,0.1547869431367996,0.24440483881633637,0.11836978996537835,0.05367465321756047,0.10992758322106674,6,33
618,1,2,1,1,-6.236067794851287,2,70,17,30,-0.9914448613738104,-0.13052619222005163,4,27,-5.36956787109375,90.8294677734375,0.0778996197639593,0.2463315402998059,0.14770260080694,0.05367465321756047,0.10992758322106674,7,33
650,1,2,1,1,29.80067033138562,3,70,17,30,-0.9914448613738104,-0.13052619222005163,4,28,-5.36956787109375,90.8734130859375,0.1663902198310432,0.11742130346341817,0.05258850127869664,0.05367465321756047,0.10992758322106674,8,33
156,1,3,0,1,7.995154518387974,1,70,17,30,-0.9914448613738104,-0.13052619222005163,1,7,-5.36407470703125,90.6646728515625,0.0055732955327542,0.04300852003335229,0.024217011034979516,0.05367465321756047,0.10992758322106674,6,33
164,1,3,0,1,18.83916612594565,0,70,17,30,-0.9914448613738104,-0.13052619222005163,1,7,-5.36407470703125,90.6866455078125,0.008795592831008,0.06305452619799078,0.035748814866407484,0.05367465321756047,0.10992758322106674,5,33
166,1,1,1,0,20.537602408454543,3,70,17,30,-0.9914448613738104,-0.13052619222005163,1,7,-5.36407470703125,90.6976318359375,0.0169884107797775,0.0722374828339759,0.03924221108638977,0.05367465321756047,0.10992758322106674,8,33
493,1,2,1,1,15.026254304204084,0,70,17,30,-0.9914448613738104,-0.13052619222005163,4,23,-5.36407470703125,90.7196044921875,0.0176282222272175,0.09905317310161206,0.06540511800939766,0.05367465321756047,0.10992758322106674,5,33
520,1,3,0,1,21.752218396864677,3,70,17,30,-0.9914448613738104,-0.13052619222005163,4,24,-5.36407470703125,90.7635498046875,0.0032678204007241,0.08336173768833695,0.04667738438405328,0.05367465321756047,0.10992758322106674,8,33
526,1,2,1,1,19.82922585138237,3,70,17,30,-0.9914448613738104,-0.13052619222005163,4,24,-5.36407470703125,90.7745361328125,0.0552355637443441,0.14260532059739287,0.08752380899413381,0.05367465321756047,0.10992758322106674,8,33
611,0,5,0,0,18.64492651201062,0,70,17,30,-0.9914448613738104,-0.13052619222005163,4,27,-5.36407470703125,90.8074951171875,0.4096996041694715,0.666967336894226,0.35379965820843856,0.05367465321756047,0.10992758322106674,0,9
617,0,3,0,1,19.07414831190296,3,70,17,30,-0.9914448613738104,-0.13052619222005163,4,27,-5.36407470703125,90.8184814453125,0.4152477047880452,0.6643231041472922,0.30781653001718756,0.05367465321756047,0.10992758322106674,3,9
619,1,2,1,1,13.053420013717728,1,70,17,30,-0.9914448613738104,-0.13052619222005163,4,27,-5.36407470703125,90.8294677734375,0.0527905715603595,0.37334155188122825,0.25629109968509844,0.05367465321756047,0.10992758322106674,6,33
952,1,3,0,1,19.88302984221237,3,70,17,30,-0.9914448613738104,-0.13052619222005163,4,39,-5.36407470703125,90.9173583984375,0.0573032792640595,0.2505802476961651,0.14819194010105063,0.05367465321756047,0.10992758322106674,8,33
967,1,1,1,0,15.757884957617012,0,70,17,30,-0.9914448613738104,-0.13052619222005163,4,40,-5.36407470703125,90.9283447265625,0.0103165671122599,0.06655683359244499,0.03667852951038424,0.05367465321756047,0.10992758322106674,5,33
974,1,2,1,1,18.179602974594957,0,70,17,30,-0.9914448613738104,-0.13052619222005163,4,40,-5.36407470703125,90.9503173828125,0.0014447213145937,0.05527740392589563,0.030343268652557213,0.05367465321756047,0.10992758322106674,5,33
173,1,1,1,0,18.918336330516116,4,70,17,30,-0.9914448613738104,-0.13052619222005163,1,8,-5.35858154296875,90.6097412109375,0.001444184801568,0.051248725542542145,0.03369208325495153,0.05367465321756047,0.10992758322106674,9,33
196,1,3,0,1,16.7220131362985,0,70,17,30,-0.9914448613738104,-0.13052619222005163,1,10,-5.35858154296875,90.6207275390625,0.0155681137920279,0.03583489916313166,0.02692021932879879,0.05367465321756047,0.10992758322106674,5,33
204,1,1,1,0,19.66429190857176,3,70,17,30,-0.9914448613738104,-0.13052619222005163,1,10,-5.35858154296875,90.6427001953125,0.0288352814902415,0.1741282646756542,0.1364503347815138,0.05367465321756047,0.10992758322106674,8,33
230,1,3,0,1,16.471193051600032,0,70,17,30,-0.9914448613738104,-0.13052619222005163,1,11,-5.35858154296875,90.6756591796875,0.0214095473267935,0.07062473557396431,0.04006478945915658,0.05367465321756047,0.10992758322106674,5,33
236,1,3,0,1,28.060035154365497,3,70,17,30,-0.9914448613738104,-0.13052619222005163,1,11,-5.35858154296875,90.6866455078125,0.0188651042471333,0.07617862670650821,0.0404884765868595,0.05367465321756047,0.10992758322106674,8,33
